md5_from,md5_to,MW_forward,MW_reverse
887c5a2b0d1bcf5b169ac8d63806bd13,25e1cacca4ed260e758af5d015088139,214.6,315.0
75e0d8c653ea7377eb3a4c55234c6a43,37a56d458b5e856d05bcfb3322db5f8a,94.0,110.7
f4fce05b7e6af04c39a65a97418bb529,c35a4c435947597d8ba9718c4d7d6643,33.7,17.6
0acf03f408f90ea0dcba786d300620db,37160db944a57234ac9bf1ea9e99ae58,289.7,264.8
845c31a2fbc3d2e14ecb17d48dcc65a4,e7d81336a1915eff69e6eb7f32cf1e77,580.5,917.9
845c31a2fbc3d2e14ecb17d48dcc65a4,37e01843867c460c5db02b0e58a6f236,379.2,272.1
f4fce05b7e6af04c39a65a97418bb529,25e1cacca4ed260e758af5d015088139,337.3,254.7
7a6322d4cd522986abfc17e6f73ef4ab,37e01843867c460c5db02b0e58a6f236,12.4,11.5
845c31a2fbc3d2e14ecb17d48dcc65a4,7a6322d4cd522986abfc17e6f73ef4ab,146.5,174.9
de872154ffbf91a5dcc0e539dd2d5106,d5346723901d967ccc167929e2ee94ad,436.8,342.6
777faedf322f9cda62e87a9a1db76d24,ded6533f55f0bc8f8d6110aeba1b878c,367.0,188.4
c0eab2dce3fc614a18251fb483e71dee,ded6533f55f0bc8f8d6110aeba1b878c,305.3,176.3
7881f1e0495cfb89d108dae7db90f763,d5346723901d967ccc167929e2ee94ad,40.7,16.3
7881f1e0495cfb89d108dae7db90f763,1026d8c97a822ee171c6cbf939fe4aca,24.8,17.1
7881f1e0495cfb89d108dae7db90f763,30cd1e36baf6f9f1cc50d66e55e09984,16.5,49.1
c0eab2dce3fc614a18251fb483e71dee,2808e33b0ef26bac248b17936f0f1938,282.8,167.0
7881f1e0495cfb89d108dae7db90f763,fed02ce0e96f989ec31e4eb6596bb06e,15.1,26.7
c0eab2dce3fc614a18251fb483e71dee,22781293bd688d958f3be27e4c26d2c3,1543.4,1610.4
1f539471127c904e22309f6fa599e98f,c0eab2dce3fc614a18251fb483e71dee,1414.6,1413.7
37a56d458b5e856d05bcfb3322db5f8a,81bd84c896e453d8b6292072257c75c1,19.1,20.2
c0eab2dce3fc614a18251fb483e71dee,b0f7ec2784174fdce2f2de20d3941d96,12.9,4.9
c077c0cd415753c0f5f3aa9397d739e3,27e5b67fd10a082a605ee7d995f69eca,24.7,36.1
9953a9514b2a810825f17416e1e32f7d,d5346723901d967ccc167929e2ee94ad,0.0,7.4
777faedf322f9cda62e87a9a1db76d24,1026d8c97a822ee171c6cbf939fe4aca,28.5,10.2
37a56d458b5e856d05bcfb3322db5f8a,22781293bd688d958f3be27e4c26d2c3,93.3,120.7
76c7c563b32ad9d8d09c72a2d17c90e1,b594f8f8fcc3cc7910e2dcd4269a2e95,7.1,78.9
c0eab2dce3fc614a18251fb483e71dee,1df146af0948a68b1342ce39907668fe,174.9,178.6
c0eab2dce3fc614a18251fb483e71dee,5fbcba6b94d471416a45a34246e4403b,136.1,94.8
58426cf937eb05143f82b6d41e8968bd,22781293bd688d958f3be27e4c26d2c3,18.5,8.9
c0eab2dce3fc614a18251fb483e71dee,775bc655c77d679c193f1982dac04668,1988.3,1919.8
c077c0cd415753c0f5f3aa9397d739e3,4d8ab89733dd9a88f1a9d130ca675c2e,29.0,65.6
527490f08486bf8af2b8d0bf6e73911b,645f86b5cec4da0a56ffea7a891720c9,16.1,0.0
9e1a4ad1551fcb87bfeb7061da4e11a2,645f86b5cec4da0a56ffea7a891720c9,3.2,9.5
58426cf937eb05143f82b6d41e8968bd,1026d8c97a822ee171c6cbf939fe4aca,0.0,5.2
58426cf937eb05143f82b6d41e8968bd,ded6533f55f0bc8f8d6110aeba1b878c,3.9,33.8
76c7c563b32ad9d8d09c72a2d17c90e1,db59260cce0b871c7b2bb780eee305db,45.9,5.7
3da508de45fcad17289fd382a1b95376,f2843fe2048acb2e687eeebe826db352,68.9,93.1
9e1a4ad1551fcb87bfeb7061da4e11a2,e2fcc738438c4e7ca4b605ef8764db73,23.2,4.6
c077c0cd415753c0f5f3aa9397d739e3,732586672f67e2d70dc6f03919651783,15.1,1.6
05b0ea6e9b8e791347dfe157d54d679f,58dcf38e3941ea8a0e4bd27dca3326a4,167.7,38.7
76c7c563b32ad9d8d09c72a2d17c90e1,646680a2406b2430bde8761a48e4a2ed,1.3,39.0
3da508de45fcad17289fd382a1b95376,c8713899f5d7bf79084d5550b0461b65,0.0,11.7
9e1a4ad1551fcb87bfeb7061da4e11a2,afeae7504d214a43ca689bc1d0999930,16.2,2.3
9e1a4ad1551fcb87bfeb7061da4e11a2,646680a2406b2430bde8761a48e4a2ed,54.9,138.0
777faedf322f9cda62e87a9a1db76d24,30cd1e36baf6f9f1cc50d66e55e09984,339.3,110.8
3da508de45fcad17289fd382a1b95376,ce18a8c5b7f2ae619db847f59eb49353,238.1,140.1
05b0ea6e9b8e791347dfe157d54d679f,912578cebd95b3483921959730de49f3,145.1,41.4
76c7c563b32ad9d8d09c72a2d17c90e1,afeae7504d214a43ca689bc1d0999930,9.0,1.3
9e1a4ad1551fcb87bfeb7061da4e11a2,2808e33b0ef26bac248b17936f0f1938,50.9,142.6
9e1a4ad1551fcb87bfeb7061da4e11a2,d18b09180684862f5665e1932fdb54fb,5.4,10.7
a2b834e585967887c4522fa09f0b6395,d5346723901d967ccc167929e2ee94ad,22.2,26.8
a2b834e585967887c4522fa09f0b6395,9380e398ee9bea45b992a3daaa6b7c4d,20.6,39.2
c0eab2dce3fc614a18251fb483e71dee,1dbb1c25df6942683e7b1317f0e13db6,2744.2,2729.2
9990b876c04ba1532bf63a8944989828,8f1bac3967e0ff70ebc09d8ca5e08633,10.4,46.7
3da508de45fcad17289fd382a1b95376,966b795bc7f3ccb35e3da08aebe98f18,111.3,262.5
1c39c39d1a341ba03ae48a942c6a43ef,a370afda41a7ae62dcb8d1b721b92bed,0.0,11.5
a0594936f572d14b6fde439d55dc345a,afd208b1d98bc70e0aedc93bb4371c14,25.7,42.1
e2fcc738438c4e7ca4b605ef8764db73,4d85374a75c3ff7c040df577395ff7f9,0.1,5.4
3da508de45fcad17289fd382a1b95376,e6c4449bcfd592112d927f85d4d44e60,30.8,57.3
1c39c39d1a341ba03ae48a942c6a43ef,c999d5b6b8bab8662faae7fafe463f04,28.2,15.7
a2b834e585967887c4522fa09f0b6395,afd208b1d98bc70e0aedc93bb4371c14,12.6,34.2
a0594936f572d14b6fde439d55dc345a,30cd1e36baf6f9f1cc50d66e55e09984,19.0,33.8
527490f08486bf8af2b8d0bf6e73911b,d18b09180684862f5665e1932fdb54fb,39.8,3.9
527490f08486bf8af2b8d0bf6e73911b,646680a2406b2430bde8761a48e4a2ed,2100.1,1907.0
83a46f92eec62c8ee20f7f38514607d2,2bfd597f06c032f81efb35e857e2dd91,26.6,22.9
158388770a41292b277c199ca8d95ccf,a14fd85ebbd38dbeddf3cd65ba2c1da1,14.7,62.4
1c39c39d1a341ba03ae48a942c6a43ef,1a8207690ac54d845f7a57dd468970fa,9.3,41.1
83a46f92eec62c8ee20f7f38514607d2,9edd04c32a175d1c87f8dbfebba55327,97.6,251.1
9990b876c04ba1532bf63a8944989828,3d36c145f1f16c368173c437335b4acd,3.0,5.4
9990b876c04ba1532bf63a8944989828,c7f1734f2e7b3ea403e447de4a566ed2,349.1,191.1
4e593c72c99d0926835c128741499c53,5fbcba6b94d471416a45a34246e4403b,9.3,20.5
83a46f92eec62c8ee20f7f38514607d2,775bc655c77d679c193f1982dac04668,215.9,260.6
527490f08486bf8af2b8d0bf6e73911b,d68229f521316a03b517e42128c87060,1175.7,308.0
83a46f92eec62c8ee20f7f38514607d2,37464550bba7c9b4601a21fd9decb43c,28.8,36.8
4e593c72c99d0926835c128741499c53,775bc655c77d679c193f1982dac04668,3.3,15.8
1c39c39d1a341ba03ae48a942c6a43ef,9dc6864f20548aa7f9d8500bc28dafef,30.2,17.8
b594f8f8fcc3cc7910e2dcd4269a2e95,3bab61d4e908e8a49692fe017c65ec9b,50.5,0.0
527490f08486bf8af2b8d0bf6e73911b,65c5532392c79b258bc34ee22c9cadcb,1440.0,889.0
83a46f92eec62c8ee20f7f38514607d2,1a8207690ac54d845f7a57dd468970fa,47.2,127.9
527490f08486bf8af2b8d0bf6e73911b,e9720a717745574cd81f22b988c3d190,826.0,746.1
527490f08486bf8af2b8d0bf6e73911b,f2f9990bcda13be8771d656bf489dad5,1923.7,1576.3
b594f8f8fcc3cc7910e2dcd4269a2e95,db59260cce0b871c7b2bb780eee305db,97.1,13.1
9990b876c04ba1532bf63a8944989828,731d7f5490a6e7b524a9f2dba421edbf,31.5,66.3
9990b876c04ba1532bf63a8944989828,d3952b85dfe9e8b3b9c453532beb7208,568.9,1374.7
0079e3e6d496ad07cee7fd63d3d7c9b2,ebb1479b12e33aebadde5d35e3c5e3e4,481.9,149.4
0079e3e6d496ad07cee7fd63d3d7c9b2,5dc86332c108bc63cafa5c4ea0d34ae1,91.1,450.6
0079e3e6d496ad07cee7fd63d3d7c9b2,966b795bc7f3ccb35e3da08aebe98f18,395.0,530.5
0079e3e6d496ad07cee7fd63d3d7c9b2,88250d62de314beb6755c137ec4e4933,137.7,287.4
81bd84c896e453d8b6292072257c75c1,1026d8c97a822ee171c6cbf939fe4aca,17.2,42.1
9990b876c04ba1532bf63a8944989828,c9da108374dde45533baccabee5beb23,3886.3,1963.1
b594f8f8fcc3cc7910e2dcd4269a2e95,646680a2406b2430bde8761a48e4a2ed,107.3,850.2
6e212075e04d1616b06a5e1398e10053,1de77f62112ca5add5de20c6074f34b6,25.0,13.3
158388770a41292b277c199ca8d95ccf,822101d70094b444b08be638059568f2,347.8,441.5
158388770a41292b277c199ca8d95ccf,f048e308e7e425a59898a5339731e429,255.8,507.0
a995b410d5e76ed56523533b47e3786a,d3952b85dfe9e8b3b9c453532beb7208,11.8,65.1
6e212075e04d1616b06a5e1398e10053,e6c19a87ef9e816e02ce247d4f41d38a,23.7,26.6
158388770a41292b277c199ca8d95ccf,220222df17837f0fd0d46fa5c6466eec,499.8,262.1
158388770a41292b277c199ca8d95ccf,c7f1734f2e7b3ea403e447de4a566ed2,17.0,18.5
9990b876c04ba1532bf63a8944989828,265e5f95d04550eb5b53ab39f4860336,3159.5,3150.6
9990b876c04ba1532bf63a8944989828,74890305f6e5581d18ccfdbc2dbd7939,1782.2,1702.0
e1c599867ee5449a59e6c638200a3d92,327efb45357264e0d764058cad59bba0,103.0,100.2
e1c599867ee5449a59e6c638200a3d92,65a54865de989d0a6a60a8ad5b07e071,233.0,406.8
e1c599867ee5449a59e6c638200a3d92,fe1e7a6ec9a1b0684752d2f5c02677dd,60.2,95.5
fed02ce0e96f989ec31e4eb6596bb06e,037ca1e2c1f5248ac197f1086bedfa68,16.2,32.1
265e5f95d04550eb5b53ab39f4860336,698ec16e76917ade649bd5c968cfc2b8,175.3,77.3
e1c599867ee5449a59e6c638200a3d92,b6875012c1dc81dc366a947a63c0ac4c,385.6,396.8
265e5f95d04550eb5b53ab39f4860336,c9da108374dde45533baccabee5beb23,36.2,225.1
fed02ce0e96f989ec31e4eb6596bb06e,776a26e444979d5cd460744ae7ad4932,10.3,31.9
30cd1e36baf6f9f1cc50d66e55e09984,1026d8c97a822ee171c6cbf939fe4aca,123.4,61.7
fed02ce0e96f989ec31e4eb6596bb06e,1026d8c97a822ee171c6cbf939fe4aca,25.9,23.3
a995b410d5e76ed56523533b47e3786a,327efb45357264e0d764058cad59bba0,20.3,15.4
9380e398ee9bea45b992a3daaa6b7c4d,d5346723901d967ccc167929e2ee94ad,27.3,51.1
57947ed4d4130c7ff0a057c8654dd1a3,e72d58699e2b0ef6fb64ab80fff4e29c,268.2,201.6
88250d62de314beb6755c137ec4e4933,5dc86332c108bc63cafa5c4ea0d34ae1,142.4,268.9
57947ed4d4130c7ff0a057c8654dd1a3,d5346723901d967ccc167929e2ee94ad,270.3,416.6
30cd1e36baf6f9f1cc50d66e55e09984,1df146af0948a68b1342ce39907668fe,181.3,135.4
58dcf38e3941ea8a0e4bd27dca3326a4,b180bd9c2d0748cbd912ade1824b9228,90.4,41.9
e1c599867ee5449a59e6c638200a3d92,3d36c145f1f16c368173c437335b4acd,44.2,48.2
ec2414f3522a79b97620ab8d7a56a836,3cdd0dfecaa8127d1a556f21f96500d7,156.5,198.1
265e5f95d04550eb5b53ab39f4860336,0c74cc4886ecdb7908471597547fe946,197.6,457.8
658900b7144ee7b4f419cb8054361045,58dcf38e3941ea8a0e4bd27dca3326a4,129.4,87.7
30cd1e36baf6f9f1cc50d66e55e09984,afd208b1d98bc70e0aedc93bb4371c14,229.0,303.7
88250d62de314beb6755c137ec4e4933,ba7c5aeabab9e58da4b978a8242da52e,273.6,359.3
57947ed4d4130c7ff0a057c8654dd1a3,912578cebd95b3483921959730de49f3,12.0,57.7
646680a2406b2430bde8761a48e4a2ed,3bab61d4e908e8a49692fe017c65ec9b,1140.7,1024.6
25e1cacca4ed260e758af5d015088139,e72d58699e2b0ef6fb64ab80fff4e29c,263.8,251.4
265e5f95d04550eb5b53ab39f4860336,6b45b57b849fe8c82ea4358a949a753d,329.0,158.9
37464550bba7c9b4601a21fd9decb43c,775bc655c77d679c193f1982dac04668,366.0,165.5
57947ed4d4130c7ff0a057c8654dd1a3,1dbb1c25df6942683e7b1317f0e13db6,287.2,283.9
a14fd85ebbd38dbeddf3cd65ba2c1da1,822101d70094b444b08be638059568f2,319.0,863.6
9380e398ee9bea45b992a3daaa6b7c4d,1dbb1c25df6942683e7b1317f0e13db6,30.6,61.4
265e5f95d04550eb5b53ab39f4860336,74890305f6e5581d18ccfdbc2dbd7939,284.0,106.6
ec2414f3522a79b97620ab8d7a56a836,dfeb99cdfcf6f7fc01785f979eff8ea3,122.2,118.1
8f48ba716a4af57ae9b2e0308c871c00,c0e2bf725db7e7a854b8c181154d8059,89.9,69.7
c9da108374dde45533baccabee5beb23,c7f1734f2e7b3ea403e447de4a566ed2,39.8,124.9
4e593c72c99d0926835c128741499c53,c1adc7e5ae982a010af2eb442b583640,1.1,2.6
ec2414f3522a79b97620ab8d7a56a836,d68229f521316a03b517e42128c87060,263.7,482.1
037ca1e2c1f5248ac197f1086bedfa68,d5346723901d967ccc167929e2ee94ad,43.7,33.2
25e1cacca4ed260e758af5d015088139,052a1a3c0142ad636571f88ea2506eac,40.0,86.7
25e1cacca4ed260e758af5d015088139,b180bd9c2d0748cbd912ade1824b9228,16.8,18.6
a14fd85ebbd38dbeddf3cd65ba2c1da1,976b1a9632d56fe807128f14925de66b,14.8,21.3
912578cebd95b3483921959730de49f3,3d7a8f67f51564c349478f7d52abee3b,395.0,343.4
ec2414f3522a79b97620ab8d7a56a836,65c5532392c79b258bc34ee22c9cadcb,569.3,614.0
c9da108374dde45533baccabee5beb23,220222df17837f0fd0d46fa5c6466eec,157.6,261.5
5fbcba6b94d471416a45a34246e4403b,45b02e9da70144e563ddb3407d8718ae,12.8,0.0
265e5f95d04550eb5b53ab39f4860336,8f1bac3967e0ff70ebc09d8ca5e08633,2512.1,3215.3
912578cebd95b3483921959730de49f3,1dbb1c25df6942683e7b1317f0e13db6,79.3,94.2
8f48ba716a4af57ae9b2e0308c871c00,a14fd85ebbd38dbeddf3cd65ba2c1da1,64.2,202.7
912578cebd95b3483921959730de49f3,7a8a0b08bff8239baac63e9de08b5402,78.8,94.2
a14fd85ebbd38dbeddf3cd65ba2c1da1,74890305f6e5581d18ccfdbc2dbd7939,546.0,295.6
ec2414f3522a79b97620ab8d7a56a836,672021d2a6b68c01099af2678964b82c,139.1,57.1
a14fd85ebbd38dbeddf3cd65ba2c1da1,491159b91b3f6bfcebca81f03ebeee71,712.0,617.9
c9da108374dde45533baccabee5beb23,74890305f6e5581d18ccfdbc2dbd7939,1603.9,88.7
25e1cacca4ed260e758af5d015088139,b0a3f2a0d6f86051e6ab6c49d6d99e75,52.9,48.1
ec2414f3522a79b97620ab8d7a56a836,e9720a717745574cd81f22b988c3d190,250.2,78.3
8f48ba716a4af57ae9b2e0308c871c00,74890305f6e5581d18ccfdbc2dbd7939,1608.4,1883.0
8f48ba716a4af57ae9b2e0308c871c00,822101d70094b444b08be638059568f2,838.3,1640.6
646680a2406b2430bde8761a48e4a2ed,22781293bd688d958f3be27e4c26d2c3,1187.2,1023.4
88250d62de314beb6755c137ec4e4933,966b795bc7f3ccb35e3da08aebe98f18,219.5,426.4
912578cebd95b3483921959730de49f3,e430f779f7ff81de0e5b4c4f5e316672,38.5,29.1
5fbcba6b94d471416a45a34246e4403b,fc1ace212b6412408fce9ee74928fb19,95.9,95.8
c9da108374dde45533baccabee5beb23,f916b2ed383e62ec91b915de8ba77e0b,2648.1,1932.4
8f48ba716a4af57ae9b2e0308c871c00,a370afda41a7ae62dcb8d1b721b92bed,230.8,63.6
220222df17837f0fd0d46fa5c6466eec,c7f1734f2e7b3ea403e447de4a566ed2,260.3,214.0
37464550bba7c9b4601a21fd9decb43c,56f140884852f96cb0fa2c247b378358,152.3,374.0
4d85374a75c3ff7c040df577395ff7f9,f2f9990bcda13be8771d656bf489dad5,0.1,36.1
37464550bba7c9b4601a21fd9decb43c,7884effb9452a6d7a7a79499ef854afd,229.5,128.5
a14fd85ebbd38dbeddf3cd65ba2c1da1,56f140884852f96cb0fa2c247b378358,154.8,331.1
1960b8912493f54222bd4aa1775caef3,e430f779f7ff81de0e5b4c4f5e316672,32.7,220.1
8f48ba716a4af57ae9b2e0308c871c00,1a8207690ac54d845f7a57dd468970fa,1762.4,1916.8
37464550bba7c9b4601a21fd9decb43c,01f6211e00cc8f00a7b68e8e24b1b4d6,154.1,209.6
f916b2ed383e62ec91b915de8ba77e0b,eb61c2b1b1bf5d25c86da9fceef54538,433.3,562.9
f916b2ed383e62ec91b915de8ba77e0b,74890305f6e5581d18ccfdbc2dbd7939,553.8,864.0
220222df17837f0fd0d46fa5c6466eec,74890305f6e5581d18ccfdbc2dbd7939,1478.0,764.7
88250d62de314beb6755c137ec4e4933,9e7a5230cbf7fe37e92974e2c2a3ac94,26.1,13.8
1960b8912493f54222bd4aa1775caef3,0ade14765069c05180284d03b3097202,53.1,36.0
698ec16e76917ade649bd5c968cfc2b8,6b45b57b849fe8c82ea4358a949a753d,82.2,7.1
1960b8912493f54222bd4aa1775caef3,e1f2362693f1b502f5ebd68cbd0ad87a,108.9,56.4
698ec16e76917ade649bd5c968cfc2b8,ce18a8c5b7f2ae619db847f59eb49353,44.6,27.2
2d9d746ed5f88a59e2ada7d9afd38bcf,fe1e7a6ec9a1b0684752d2f5c02677dd,10.0,36.3
22781293bd688d958f3be27e4c26d2c3,ded6533f55f0bc8f8d6110aeba1b878c,209.6,293.7
8f48ba716a4af57ae9b2e0308c871c00,f916b2ed383e62ec91b915de8ba77e0b,1799.5,819.6
22781293bd688d958f3be27e4c26d2c3,978362ce7b096266e2cefb878aa3250b,67.0,7.3
b9b37cdd198e940b73969ea6ba7aaf72,9e7a5230cbf7fe37e92974e2c2a3ac94,409.2,205.6
f916b2ed383e62ec91b915de8ba77e0b,a370afda41a7ae62dcb8d1b721b92bed,109.5,10.9
732586672f67e2d70dc6f03919651783,3f258712c3ba708ba78a60afde94352a,436.8,0.0
b9b37cdd198e940b73969ea6ba7aaf72,a2d22c3252eb5505ba9b1899cda9dad2,60.6,41.3
f916b2ed383e62ec91b915de8ba77e0b,ebb1479b12e33aebadde5d35e3c5e3e4,2994.9,2097.4
b9b37cdd198e940b73969ea6ba7aaf72,fa028cf21c88b7a84194306e1b37968c,657.7,302.5
b9b37cdd198e940b73969ea6ba7aaf72,395db788289ee286662bbcabe78d99da,32.6,58.2
2d9d746ed5f88a59e2ada7d9afd38bcf,327efb45357264e0d764058cad59bba0,260.0,652.1
f916b2ed383e62ec91b915de8ba77e0b,1a8207690ac54d845f7a57dd468970fa,1732.6,2076.9
698ec16e76917ade649bd5c968cfc2b8,c3b7cab19af6d5c3b00428af950eef80,59.9,33.5
698ec16e76917ade649bd5c968cfc2b8,0c74cc4886ecdb7908471597547fe946,8.7,61.2
220222df17837f0fd0d46fa5c6466eec,822101d70094b444b08be638059568f2,677.7,1798.8
afeae7504d214a43ca689bc1d0999930,4049f46696d549c65f5832e15664afdd,7.8,3.0
9ef2480a65cde87091d69a3b8a7fec3a,976b1a9632d56fe807128f14925de66b,0.0,4.3
3d127bfaea921dcdb38685db1cf60c42,e430f779f7ff81de0e5b4c4f5e316672,90.0,76.0
052a1a3c0142ad636571f88ea2506eac,e72d58699e2b0ef6fb64ab80fff4e29c,78.7,32.1
22781293bd688d958f3be27e4c26d2c3,b0f7ec2784174fdce2f2de20d3941d96,14.8,5.0
2d9d746ed5f88a59e2ada7d9afd38bcf,b6875012c1dc81dc366a947a63c0ac4c,1.2,75.0
f048e308e7e425a59898a5339731e429,c7f1734f2e7b3ea403e447de4a566ed2,27.2,0.2
3d127bfaea921dcdb38685db1cf60c42,b8acb9f3726fce014595187a18ed05b9,80.6,21.1
9ef2480a65cde87091d69a3b8a7fec3a,e6c19a87ef9e816e02ce247d4f41d38a,139.3,83.7
d3952b85dfe9e8b3b9c453532beb7208,8f1bac3967e0ff70ebc09d8ca5e08633,520.5,498.2
274da997412973c08cf7e78724153f55,0c74cc4886ecdb7908471597547fe946,420.6,125.3
2c3587935e1f0e6c91c964d95d746a16,1c24cb0f12a000555fe8ad5a7b3c4296,59.0,61.5
f048e308e7e425a59898a5339731e429,8f1bac3967e0ff70ebc09d8ca5e08633,190.3,553.5
274da997412973c08cf7e78724153f55,65a54865de989d0a6a60a8ad5b07e071,113.4,461.3
9ef2480a65cde87091d69a3b8a7fec3a,822101d70094b444b08be638059568f2,2048.0,2117.1
c0e2bf725db7e7a854b8c181154d8059,74890305f6e5581d18ccfdbc2dbd7939,92.9,37.9
db59260cce0b871c7b2bb780eee305db,a188af0bc920853d3673ab71c5f2a440,10.1,29.4
d3952b85dfe9e8b3b9c453532beb7208,731d7f5490a6e7b524a9f2dba421edbf,408.5,430.0
ebb1479b12e33aebadde5d35e3c5e3e4,5dc86332c108bc63cafa5c4ea0d34ae1,93.2,482.1
74890305f6e5581d18ccfdbc2dbd7939,ebb1479b12e33aebadde5d35e3c5e3e4,126.8,600.9
731d7f5490a6e7b524a9f2dba421edbf,3d36c145f1f16c368173c437335b4acd,377.8,474.5
1960b8912493f54222bd4aa1775caef3,b8acb9f3726fce014595187a18ed05b9,55.8,18.7
775bc655c77d679c193f1982dac04668,c1adc7e5ae982a010af2eb442b583640,29.8,1.0
db59260cce0b871c7b2bb780eee305db,978362ce7b096266e2cefb878aa3250b,6.3,26.4
9ef2480a65cde87091d69a3b8a7fec3a,f23077b60542b92033df4d2e208706de,37.2,19.4
7cff4ce87d7f2179d73e7959bf213529,9e7a5230cbf7fe37e92974e2c2a3ac94,14.3,20.5
6b45b57b849fe8c82ea4358a949a753d,ebb1479b12e33aebadde5d35e3c5e3e4,127.4,45.8
a370afda41a7ae62dcb8d1b721b92bed,c999d5b6b8bab8662faae7fafe463f04,80.5,66.5
7cff4ce87d7f2179d73e7959bf213529,4a4ae8ed6f8e3608223f48427320c936,8.0,13.3
9ef2480a65cde87091d69a3b8a7fec3a,491159b91b3f6bfcebca81f03ebeee71,153.8,119.2
d18b09180684862f5665e1932fdb54fb,645f86b5cec4da0a56ffea7a891720c9,8.6,0.0
c0e2bf725db7e7a854b8c181154d8059,c999d5b6b8bab8662faae7fafe463f04,18.9,4.3
7cff4ce87d7f2179d73e7959bf213529,a2d22c3252eb5505ba9b1899cda9dad2,23.6,37.2
ce18a8c5b7f2ae619db847f59eb49353,966b795bc7f3ccb35e3da08aebe98f18,409.9,665.3
ce18a8c5b7f2ae619db847f59eb49353,9a0f86604fa1dc1686a0cad86a808a5c,13.2,22.7
776a26e444979d5cd460744ae7ad4932,d5346723901d967ccc167929e2ee94ad,124.0,46.1
d3952b85dfe9e8b3b9c453532beb7208,327efb45357264e0d764058cad59bba0,309.5,167.3
afd208b1d98bc70e0aedc93bb4371c14,1dbb1c25df6942683e7b1317f0e13db6,322.6,236.1
6b45b57b849fe8c82ea4358a949a753d,ce18a8c5b7f2ae619db847f59eb49353,206.8,241.5
775bc655c77d679c193f1982dac04668,7884effb9452a6d7a7a79499ef854afd,177.7,199.3
ebb1479b12e33aebadde5d35e3c5e3e4,ce18a8c5b7f2ae619db847f59eb49353,55.8,48.0
822101d70094b444b08be638059568f2,491159b91b3f6bfcebca81f03ebeee71,717.4,725.6
775bc655c77d679c193f1982dac04668,e1f2362693f1b502f5ebd68cbd0ad87a,169.3,278.5
7cff4ce87d7f2179d73e7959bf213529,3f258712c3ba708ba78a60afde94352a,9.3,24.8
c8713899f5d7bf79084d5550b0461b65,9a0f86604fa1dc1686a0cad86a808a5c,59.0,3.2
c8713899f5d7bf79084d5550b0461b65,f2843fe2048acb2e687eeebe826db352,116.4,93.5
e6c4449bcfd592112d927f85d4d44e60,395db788289ee286662bbcabe78d99da,45.5,79.4
a188af0bc920853d3673ab71c5f2a440,b0f7ec2784174fdce2f2de20d3941d96,8.4,20.0
9ef2480a65cde87091d69a3b8a7fec3a,56f140884852f96cb0fa2c247b378358,310.7,873.7
775bc655c77d679c193f1982dac04668,133fb38e53d861f95008113cca0fefbe,13.3,34.3
a188af0bc920853d3673ab71c5f2a440,978362ce7b096266e2cefb878aa3250b,5.2,31.6
6b45b57b849fe8c82ea4358a949a753d,74890305f6e5581d18ccfdbc2dbd7939,21.8,112.9
fc1ace212b6412408fce9ee74928fb19,28aec02f231f4c4baa9a4a58ae139710,14.7,0.2
e6c4449bcfd592112d927f85d4d44e60,f2843fe2048acb2e687eeebe826db352,63.0,54.9
395db788289ee286662bbcabe78d99da,7ffc7d5178d6731f7f2ce2f1bb408f5e,467.3,221.7
f2f9990bcda13be8771d656bf489dad5,2bec63f5d312303621583b97ff7c68bf,174.6,110.7
775bc655c77d679c193f1982dac04668,27e5b67fd10a082a605ee7d995f69eca,190.0,234.1
2c3587935e1f0e6c91c964d95d746a16,8ff717d6170a860a50f7f4fe1ab7921b,42.9,45.9
afd208b1d98bc70e0aedc93bb4371c14,e1f2362693f1b502f5ebd68cbd0ad87a,15.1,33.6
f2f9990bcda13be8771d656bf489dad5,4d8ab89733dd9a88f1a9d130ca675c2e,345.9,709.1
7ef6c2494e3925e414c7730d6455b50f,3f258712c3ba708ba78a60afde94352a,85.4,268.3
b0a3f2a0d6f86051e6ab6c49d6d99e75,b180bd9c2d0748cbd912ade1824b9228,33.6,58.3
3d7a8f67f51564c349478f7d52abee3b,e72d58699e2b0ef6fb64ab80fff4e29c,334.7,311.8
9ef2480a65cde87091d69a3b8a7fec3a,1dbb1c25df6942683e7b1317f0e13db6,2071.7,1959.3
f2f9990bcda13be8771d656bf489dad5,2808e33b0ef26bac248b17936f0f1938,288.4,145.1
395db788289ee286662bbcabe78d99da,b50aefa43e5793f3bf645fc35f4ba895,354.8,190.5
732586672f67e2d70dc6f03919651783,e1f581b9f9af4ca9be996aa40da6759e,13.9,9.0
a370afda41a7ae62dcb8d1b721b92bed,9dc6864f20548aa7f9d8500bc28dafef,28.7,12.7
775bc655c77d679c193f1982dac04668,1a8207690ac54d845f7a57dd468970fa,1926.5,2005.1
26a95b3bf6c0fa4ba909250facfb5ae9,2808e33b0ef26bac248b17936f0f1938,1.2,17.7
7a8a0b08bff8239baac63e9de08b5402,b8acb9f3726fce014595187a18ed05b9,68.1,160.1
7a8a0b08bff8239baac63e9de08b5402,8954b3eebb94b46ddf1c1a09c48e9e67,25.9,6.7
f2f9990bcda13be8771d656bf489dad5,d68229f521316a03b517e42128c87060,199.4,254.0
26a95b3bf6c0fa4ba909250facfb5ae9,45b02e9da70144e563ddb3407d8718ae,11.6,1.2
